#date+time,068-atp
"07-02-2009 0900",RM
"07-02-2009 1000",RM
"07-02-2009 1100",RM
"07-02-2009 1200",RM
"07-02-2009 1300",RM
"07-02-2009 1400",RM
"07-02-2009 1500",RM
"07-02-2009 1600",RM
"07-02-2009 1700",RM
"07-02-2009 1800",RM
"07-02-2009 1900",RM
"07-02-2009 2000",RM
"07-02-2009 2100",RM
"07-02-2009 2200",RM
"07-02-2009 2300",RM
"07-03-2009 0000",RM
"07-03-2009 0100",RM
"07-03-2009 0200",RM
"07-03-2009 0300",RM
"07-03-2009 0400",RM
"07-03-2009 0500",RM
"07-03-2009 0600",RM
"07-03-2009 0700",RM
"07-03-2009 0800",RM
"07-03-2009 0900",RM
"07-03-2009 1000",RM
"07-03-2009 1100",RM
"07-03-2009 1200",RM
"07-03-2009 1300",RM
"07-03-2009 1400",RM
"07-03-2009 1500",RM
"07-03-2009 1600",RM
"07-03-2009 1700",RM
"07-03-2009 1800",RM
"07-03-2009 1900",RM
"07-03-2009 2000",RM
"07-03-2009 2100",RM
"07-03-2009 2200",RM
"07-03-2009 2300",RM
"07-04-2009 0000",RM
"07-04-2009 0100",RM
"07-04-2009 0200",RM
"07-04-2009 0300",RM
"07-04-2009 0400",RM
"07-04-2009 0500",RM
"07-04-2009 0600",RM
"07-04-2009 0700",RM
"07-04-2009 0800",RM
"07-04-2009 0900",RM
"07-04-2009 1000",RM
"07-04-2009 1100",RM
"07-04-2009 1200",RM
"07-04-2009 1300",RM
"07-04-2009 1400",RM
"07-04-2009 1500",RM
"07-04-2009 1600",RM
"07-04-2009 1700",RM
"07-04-2009 1800",RM
"07-04-2009 1900",RM
"07-04-2009 2000",RM
"07-04-2009 2100",RM
"07-04-2009 2200",RM
"07-04-2009 2300",RM
"07-05-2009 0000",RM
"07-05-2009 0100",RM
"07-05-2009 0200",RM
"07-05-2009 0300",RM
"07-05-2009 0400",RM
"07-05-2009 0500",RM
"07-05-2009 0600",RM
"07-05-2009 0700",RM
"07-05-2009 0800",RM
"07-05-2009 0900",RM
"07-05-2009 1000",RM
"07-05-2009 1100",RM
"07-05-2009 1200",RM
"07-05-2009 1300",RM
"07-05-2009 1400",RM
"07-05-2009 1500",RM
"07-05-2009 1600",RM
"07-05-2009 1700",RM
"07-05-2009 1800",RM
"07-05-2009 1900",RM
"07-05-2009 2000",RM
"07-05-2009 2100",RM
"07-05-2009 2200",RM
"07-05-2009 2300",RM
"07-06-2009 0000",RM
"07-06-2009 0100",RM
"07-06-2009 0200",RM
"07-06-2009 0300",RM
"07-06-2009 0400",RM
"07-06-2009 0500",RM
"07-06-2009 0600",RM
"07-06-2009 0700",RM
"07-06-2009 0800",RM
"07-06-2009 0900",RM
"07-06-2009 1000",RM
"07-06-2009 1100",RM
"07-06-2009 1200",RM
"07-06-2009 1300",RM
"07-06-2009 1400",RM
"07-06-2009 1500",RM
"07-06-2009 1600",RM
"07-06-2009 1700",RM
"07-06-2009 1800",RM
"07-06-2009 1900",RM
"07-06-2009 2000",RM
"07-06-2009 2100",RM
"07-06-2009 2200",RM
"07-06-2009 2300",RM
"07-07-2009 0000",RM
"07-07-2009 0100",RM
"07-07-2009 0200",RM
"07-07-2009 0300",RM
"07-07-2009 0400",RM
"07-07-2009 0500",RM
"07-07-2009 0600",RM
"07-07-2009 0700",RM
"07-07-2009 0800",RM
"07-07-2009 0900",RM
"07-07-2009 1000",RM
"07-07-2009 1100",RM
"07-07-2009 1200",RM
"07-07-2009 1300",RM
"07-07-2009 1400",RM
"07-07-2009 1500",RM
"07-07-2009 1600",RM
"07-07-2009 1700",RM
"07-07-2009 1800",RM
"07-07-2009 1900",RM
"07-07-2009 2000",RM
"07-07-2009 2100",RM
"07-07-2009 2200",RM
"07-07-2009 2300",RM
"07-08-2009 0000",RM
"07-08-2009 0100",RM
"07-08-2009 0200",RM
"07-08-2009 0300",RM
"07-08-2009 0400",RM
"07-08-2009 0500",RM
"07-08-2009 0600",RM
"07-08-2009 0700",RM
"07-08-2009 0800",RM
"07-08-2009 0900",RM
"07-08-2009 1000",RM
"07-08-2009 1100",RM
"07-08-2009 1200",RM
"07-08-2009 1300",RM
"07-08-2009 1400",RM
"07-08-2009 1500",RM
"07-08-2009 1600",RM
"07-08-2009 1700",RM
"07-08-2009 1800",RM
"07-08-2009 1900",RM
"07-08-2009 2000",RM
"07-08-2009 2100",RM
"07-08-2009 2200",RM
"07-08-2009 2300",RM
"07-09-2009 0000",RM
"07-09-2009 0100",RM
"07-09-2009 0200",RM
"07-09-2009 0300",RM
"07-09-2009 0400",RM
"07-09-2009 0500",RM
"07-09-2009 0600",RM
"07-09-2009 0700",RM
"07-09-2009 0800",RM
"07-09-2009 0900",RM
"07-09-2009 1000",RM
"07-09-2009 1100",RM
"07-09-2009 1200",RM
"07-09-2009 1300",RM
"07-09-2009 1400",RM
"07-09-2009 1500",RM
"07-09-2009 1600",RM
"07-09-2009 1700",RM
"07-09-2009 1800",RM
"07-09-2009 1900",RM
"07-09-2009 2000",RM
"07-09-2009 2100",RM
"07-09-2009 2200",RM
"07-09-2009 2300",RM
"07-10-2009 0000",RM
"07-10-2009 0100",RM
"07-10-2009 0200",RM
"07-10-2009 0300",RM
"07-10-2009 0400",RM
"07-10-2009 0500",RM
"07-10-2009 0600",RM
"07-10-2009 0700",RM
"07-10-2009 0800",RM
"07-10-2009 0900",RM
"07-10-2009 1000",RM
"07-10-2009 1100",RM
"07-10-2009 1200",RM
"07-10-2009 1300",RM
"07-10-2009 1400",RM
"07-10-2009 1500",RM
"07-10-2009 1600",RM
"07-10-2009 1700",RM
"07-10-2009 1800",RM
"07-10-2009 1900",RM
"07-10-2009 2000",RM
"07-10-2009 2100",RM
"07-10-2009 2200",RM
"07-10-2009 2300",RM
"07-11-2009 0000",RM
"07-11-2009 0100",RM
"07-11-2009 0200",RM
"07-11-2009 0300",RM
"07-11-2009 0400",RM
"07-11-2009 0500",RM
"07-11-2009 0600",RM
"07-11-2009 0700",RM
"07-11-2009 0800",RM
"07-11-2009 0900",RM
"07-11-2009 1000",RM
"07-11-2009 1100",RM
"07-11-2009 1200",RM
"07-11-2009 1300",RM
"07-11-2009 1400",RM
"07-11-2009 1500",RM
"07-11-2009 1600",RM
"07-11-2009 1700",RM
"07-11-2009 1800",RM
"07-11-2009 1900",RM
"07-11-2009 2000",RM
"07-11-2009 2100",RM
"07-11-2009 2200",RM
"07-11-2009 2300",RM
"07-12-2009 0000",RM
"07-12-2009 0100",RM
"07-12-2009 0200",RM
"07-12-2009 0300",RM
"07-12-2009 0400",RM
"07-12-2009 0500",RM
"07-12-2009 0600",RM
"07-12-2009 0700",RM
"07-12-2009 0800",RM
"07-12-2009 0900",RM
"07-12-2009 1000",RM
"07-12-2009 1100",RM
"07-12-2009 1200",RM
"07-12-2009 1300",RM
"07-12-2009 1400",RM
"07-12-2009 1500",RM
"07-12-2009 1600",RM
"07-12-2009 1700",RM
"07-12-2009 1800",RM
"07-12-2009 1900",RM
"07-12-2009 2000",RM
"07-12-2009 2100",RM
"07-12-2009 2200",RM
"07-12-2009 2300",RM
"07-13-2009 0000",RM
"07-13-2009 0100",RM
"07-13-2009 0200",RM
"07-13-2009 0300",RM
"07-13-2009 0400",RM
"07-13-2009 0500",RM
"07-13-2009 0600",RM
"07-13-2009 0700",RM
"07-13-2009 0800",RM
"07-13-2009 0900",RM
"07-13-2009 1000",RM
"07-13-2009 1100",RM
"07-13-2009 1200",RM
"07-13-2009 1300",RM
"07-13-2009 1400",RM
"07-13-2009 1500",RM
"07-13-2009 1600",RM
"07-13-2009 1700",RM
"07-13-2009 1800",RM
"07-13-2009 1900",RM
"07-13-2009 2000",RM
"07-13-2009 2100",RM
"07-13-2009 2200",RM
"07-13-2009 2300",RM
"07-14-2009 0000",RM
"07-14-2009 0100",RM
"07-14-2009 0200",RM
"07-14-2009 0300",RM
"07-14-2009 0400",RM
"07-14-2009 0500",RM
"07-14-2009 0600",RM
"07-14-2009 0700",RM
"07-14-2009 0800",RM
"07-14-2009 0900",RM
"07-14-2009 1000",RM
"07-14-2009 1100",RM
"07-14-2009 1200",RM
"07-14-2009 1300",RM
"07-14-2009 1400",RM
"07-14-2009 1500",RM
"07-14-2009 1600",RM
"07-14-2009 1700",RM
"07-14-2009 1800",RM
"07-14-2009 1900",RM
"07-14-2009 2000",RM
"07-14-2009 2100",RM
"07-14-2009 2200",RM
"07-14-2009 2300",RM
"07-15-2009 0000",RM
"07-15-2009 0100",RM
"07-15-2009 0200",RM
"07-15-2009 0300",RM
"07-15-2009 0400",RM
"07-15-2009 0500",RM
"07-15-2009 0600",RM
"07-15-2009 0700",RM
"07-15-2009 0800",RM
"07-15-2009 0900",RM
"07-15-2009 1000",RM
"07-15-2009 1100",RM
"07-15-2009 1200",RM
"07-15-2009 1300",RM
"07-15-2009 1400",RM
"07-15-2009 1500",RM
"07-15-2009 1600",RM
"07-15-2009 1700",RM
"07-15-2009 1800",RM
"07-15-2009 1900",RM
"07-15-2009 2000",RM
"07-15-2009 2100",RM
"07-15-2009 2200",RM
"07-15-2009 2300",RM
"07-16-2009 0000",RM
"07-16-2009 0100",RM
"07-16-2009 0200",RM
"07-16-2009 0300",RM
"07-16-2009 0400",RM
"07-16-2009 0500",RM
"07-16-2009 0600",RM
"07-16-2009 0700",RM
"07-16-2009 0800",RM
"07-16-2009 0900",RM
"07-16-2009 1000",RM
"07-16-2009 1100",RM
"07-16-2009 1200",RM
"07-16-2009 1300",RM
"07-16-2009 1400",RM
"07-16-2009 1500",RM
"07-16-2009 1600",RM
"07-16-2009 1700",RM
"07-16-2009 1800",RM
"07-16-2009 1900",RM
"07-16-2009 2000",RM
"07-16-2009 2100",RM
"07-16-2009 2200",RM
"07-16-2009 2300",RM
"07-17-2009 0000",RM
"07-17-2009 0100",RM
"07-17-2009 0200",RM
"07-17-2009 0300",RM
"07-17-2009 0400",RM
"07-17-2009 0500",RM
"07-17-2009 0600",RM
"07-17-2009 0700",RM
"07-17-2009 0800",RM
"07-17-2009 0900",RM
"07-17-2009 1000",RM
"07-17-2009 1100",RM
"07-17-2009 1200",RM
"07-17-2009 1300",RM
"07-17-2009 1400",RM
"07-17-2009 1500",RM
"07-17-2009 1600",RM
"07-17-2009 1700",RM
"07-17-2009 1800",RM
"07-17-2009 1900",RM
"07-17-2009 2000",RM
"07-17-2009 2100",RM
"07-17-2009 2200",RM
"07-17-2009 2300",RM
"07-18-2009 0000",RM
"07-18-2009 0100",RM
"07-18-2009 0200",RM
"07-18-2009 0300",RM
"07-18-2009 0400",RM
"07-18-2009 0500",RM
"07-18-2009 0600",RM
"07-18-2009 0700",RM
"07-18-2009 0800",RM
"07-18-2009 0900",RM
"07-18-2009 1000",RM
"07-18-2009 1100",RM
"07-18-2009 1200",RM
"07-18-2009 1300",RM
"07-18-2009 1400",RM
"07-18-2009 1500",RM
"07-18-2009 1600",RM
"07-18-2009 1700",RM
"07-18-2009 1800",RM
"07-18-2009 1900",RM
"07-18-2009 2000",RM
"07-18-2009 2100",RM
"07-18-2009 2200",RM
"07-18-2009 2300",RM
"07-19-2009 0000",RM
"07-19-2009 0100",RM
"07-19-2009 0200",RM
"07-19-2009 0300",RM
"07-19-2009 0400",RM
"07-19-2009 0500",RM
"07-19-2009 0600",RM
"07-19-2009 0700",RM
"07-19-2009 0800",RM
"07-19-2009 0900",RM
"07-19-2009 1000",RM
"07-19-2009 1100",RM
"07-19-2009 1200",RM
"07-19-2009 1300",RM
"07-19-2009 1400",RM
"07-19-2009 1500",RM
"07-19-2009 1600",RM
"07-19-2009 1700",RM
"07-19-2009 1800",RM
"07-19-2009 1900",RM
"07-19-2009 2000",RM
"07-19-2009 2100",RM
"07-19-2009 2200",RM
"07-19-2009 2300",RM
"07-20-2009 0000",RM
"07-20-2009 0100",RM
"07-20-2009 0200",RM
"07-20-2009 0300",RM
"07-20-2009 0400",RM
"07-20-2009 0500",RM
"07-20-2009 0600",RM
"07-20-2009 0700",RM
"07-20-2009 0800",RM
"07-20-2009 0900",RM
"07-20-2009 1000",RM
"07-20-2009 1100",RM
"07-20-2009 1200",RM
"07-20-2009 1300",RM
"07-20-2009 1400",RM
"07-20-2009 1500",RM
"07-20-2009 1600",RM
"07-20-2009 1700",RM
"07-20-2009 1800",RM
"07-20-2009 1900",RM
"07-20-2009 2000",RM
"07-20-2009 2100",RM
"07-20-2009 2200",RM
"07-20-2009 2300",RM
"07-21-2009 0000",RM
"07-21-2009 0100",RM
"07-21-2009 0200",RM
"07-21-2009 0300",RM
"07-21-2009 0400",RM
"07-21-2009 0500",RM
"07-21-2009 0600",RM
"07-21-2009 0700",RM
"07-21-2009 0800",RM
"07-21-2009 0900",RM
"07-21-2009 1000",RM
"07-21-2009 1100",RM
"07-21-2009 1200",RM
"07-21-2009 1300",RM
"07-21-2009 1400",RM
"07-21-2009 1500",RM
"07-21-2009 1600",RM
"07-21-2009 1700",RM
"07-21-2009 1800",RM
"07-21-2009 1900",RM
"07-21-2009 2000",RM
"07-21-2009 2100",RM
"07-21-2009 2200",RM
"07-21-2009 2300",RM
"07-22-2009 0000",RM
"07-22-2009 0100",RM
"07-22-2009 0200",RM
"07-22-2009 0300",RM
"07-22-2009 0400",RM
"07-22-2009 0500",RM
"07-22-2009 0600",RM
"07-22-2009 0700",RM
"07-22-2009 0800",RM
"07-22-2009 0900",RM
"07-22-2009 1000",RM
"07-22-2009 1100",RM
"07-22-2009 1200",RM
"07-22-2009 1300",RM
"07-22-2009 1400",RM
"07-22-2009 1500",RM
"07-22-2009 1600",RM
"07-22-2009 1700",RM
"07-22-2009 1800",RM
"07-22-2009 1900",RM
"07-22-2009 2000",RM
"07-22-2009 2100",RM
"07-22-2009 2200",RM
"07-22-2009 2300",RM
"07-23-2009 0000",RM
"07-23-2009 0100",RM
"07-23-2009 0200",RM
"07-23-2009 0300",RM
"07-23-2009 0400",RM
"07-23-2009 0500",RM
"07-23-2009 0600",RM
"07-23-2009 0700",RM
"07-23-2009 0800",RM
"07-23-2009 0900",RM
"07-23-2009 1000",RM
"07-23-2009 1100",RM
"07-23-2009 1200",RM
"07-23-2009 1300",RM
"07-23-2009 1400",RM
"07-23-2009 1500",RM
"07-23-2009 1600",RM
"07-23-2009 1700",RM
"07-23-2009 1800",RM
"07-23-2009 1900",RM
"07-23-2009 2000",RM
"07-23-2009 2100",RM
"07-23-2009 2200",RM
"07-23-2009 2300",RM
"07-24-2009 0000",RM
"07-24-2009 0100",RM
"07-24-2009 0200",RM
"07-24-2009 0300",RM
"07-24-2009 0400",RM
"07-24-2009 0500",RM
"07-24-2009 0600",RM
"07-24-2009 0700",RM
"07-24-2009 0800",RM
"07-24-2009 0900",RM
"07-24-2009 1000",RM
"07-24-2009 1100",RM
"07-24-2009 1200",RM
"07-24-2009 1300",RM
"07-24-2009 1400",RM
"07-24-2009 1500",RM
"07-24-2009 1600",RM
"07-24-2009 1700",RM
"07-24-2009 1800",RM
"07-24-2009 1900",RM
"07-24-2009 2000",RM
"07-24-2009 2100",RM
"07-24-2009 2200",RM
"07-24-2009 2300",RM
"07-25-2009 0000",RM
"07-25-2009 0100",RM
"07-25-2009 0200",RM
"07-25-2009 0300",RM
"07-25-2009 0400",RM
"07-25-2009 0500",RM
"07-25-2009 0600",NA
"07-25-2009 0700",RM
"07-25-2009 0800",RM
"07-25-2009 0900",RM
"07-25-2009 1000",RM
"07-25-2009 1100",RM
"07-25-2009 1200",RM
"07-25-2009 1300",RM
"07-25-2009 1400",RM
"07-25-2009 1500",RM
"07-25-2009 1600",RM
"07-25-2009 1700",RM
"07-25-2009 1800",RM
"07-25-2009 1900",RM
"07-25-2009 2000",RM
"07-25-2009 2100",RM
"07-25-2009 2200",RM
"07-25-2009 2300",RM
"07-26-2009 0000",RM
"07-26-2009 0100",RM
"07-26-2009 0200",RM
"07-26-2009 0300",RM
"07-26-2009 0400",RM
"07-26-2009 0500",RM
"07-26-2009 0600",RM
"07-26-2009 0700",RM
"07-26-2009 0800",RM
"07-26-2009 0900",RM
"07-26-2009 1000",RM
"07-26-2009 1100",RM
"07-26-2009 1200",RM
"07-26-2009 1300",RM
"07-26-2009 1400",RM
"07-26-2009 1500",RM
"07-26-2009 1600",RM
"07-26-2009 1700",RM
"07-26-2009 1800",RM
"07-26-2009 1900",RM
"07-26-2009 2000",RM
"07-26-2009 2100",RM
"07-26-2009 2200",RM
"07-26-2009 2300",RM
"07-27-2009 0000",RM
"07-27-2009 0100",RM
"07-27-2009 0200",RM
"07-27-2009 0300",RM
"07-27-2009 0400",RM
"07-27-2009 0500",RM
"07-27-2009 0600",RM
"07-27-2009 0700",RM
"07-27-2009 0800",RM
"07-27-2009 0900",RM
"07-27-2009 1000",RM
"07-27-2009 1100",RM
"07-27-2009 1200",RM
"07-27-2009 1300",RM
"07-27-2009 1400",RM
"07-27-2009 1500",RM
"07-27-2009 1600",RM
"07-27-2009 1700",RM
"07-27-2009 1800",RM
"07-27-2009 1900",RM
"07-27-2009 2000",RM
"07-27-2009 2100",RM
"07-27-2009 2200",RM
"07-27-2009 2300",RM
"07-28-2009 0000",RM
"07-28-2009 0100",RM
"07-28-2009 0200",RM
"07-28-2009 0300",RM
"07-28-2009 0400",RM
"07-28-2009 0500",RM
"07-28-2009 0600",RM
"07-28-2009 0700",RM
"07-28-2009 0800",RM
"07-28-2009 0900",RM
"07-28-2009 1000",RM
"07-28-2009 1100",RM
"07-28-2009 1200",RM
"07-28-2009 1300",RM
"07-28-2009 1400",RM
"07-28-2009 1500",RM
"07-28-2009 1600",RM
"07-28-2009 1700",RM
"07-28-2009 1800",RM
"07-28-2009 1900",RM
"07-28-2009 2000",RM
"07-28-2009 2100",RM
"07-28-2009 2200",RM
"07-28-2009 2300",RM
"07-29-2009 0000",RM
"07-29-2009 0100",RM
"07-29-2009 0200",RM
"07-29-2009 0300",RM
"07-29-2009 0400",RM
"07-29-2009 0500",RM
"07-29-2009 0600",RM
"07-29-2009 0700",RM
"07-29-2009 0800",RM
"07-29-2009 0900",RM
"07-29-2009 1000",RM
"07-29-2009 1100",RM
"07-29-2009 1200",RM
"07-29-2009 1300",RM
"07-29-2009 1400",RM
"07-29-2009 1500",RM
"07-29-2009 1600",RM
"07-29-2009 1700",RM
"07-29-2009 1800",RM
"07-29-2009 1900",RM
"07-29-2009 2000",RM
"07-29-2009 2100",RM
"07-29-2009 2200",RM
"07-29-2009 2300",RM
"07-30-2009 0000",RM
"07-30-2009 0100",RM
"07-30-2009 0200",RM
"07-30-2009 0300",RM
"07-30-2009 0400",RM
"07-30-2009 0500",RM
"07-30-2009 0600",RM
"07-30-2009 0700",RM
"07-30-2009 0800",RM
"07-30-2009 0900",RM
"07-30-2009 1000",RM
"07-30-2009 1100",RM
"07-30-2009 1200",RM
"07-30-2009 1300",RM
"07-30-2009 1400",RM
"07-30-2009 1500",RM
"07-30-2009 1600",RM
"07-30-2009 1700",RM
"07-30-2009 1800",RM
"07-30-2009 1900",RM
"07-30-2009 2000",RM
"07-30-2009 2100",RM
"07-30-2009 2200",RM
"07-30-2009 2300",RM
"07-31-2009 0000",RM
"07-31-2009 0100",RM
"07-31-2009 0200",RM
"07-31-2009 0300",RM
"07-31-2009 0400",RM
"07-31-2009 0500",RM
"07-31-2009 0600",RM
"07-31-2009 0700",RM
"07-31-2009 0800",RM
"07-31-2009 0900",RM
"07-31-2009 1000",RM
"07-31-2009 1100",RM
"07-31-2009 1200",RM
"07-31-2009 1300",RM
"07-31-2009 1400",RM
"07-31-2009 1500",RM
"07-31-2009 1600",RM
"07-31-2009 1700",RM
"07-31-2009 1800",RM
"07-31-2009 1900",RM
"07-31-2009 2000",RM
"07-31-2009 2100",RM
"07-31-2009 2200",RM
"07-31-2009 2300",RM
"08-01-2009 0000",RM
"08-01-2009 0100",RM
"08-01-2009 0200",RM
"08-01-2009 0300",RM
"08-01-2009 0400",RM
"08-01-2009 0500",RM
"08-01-2009 0600",RM
"08-01-2009 0700",RM
"08-01-2009 0800",RM
"08-01-2009 0900",RM
"08-01-2009 1000",RM
"08-01-2009 1100",RM
"08-01-2009 1200",RM
"08-01-2009 1300",RM
"08-01-2009 1400",RM
"08-01-2009 1500",RM
"08-01-2009 1600",RM
"08-01-2009 1700",RM
"08-01-2009 1800",RM
"08-01-2009 1900",RM
"08-01-2009 2000",RM
"08-01-2009 2100",RM
"08-01-2009 2200",RM
"08-01-2009 2300",RM
"08-02-2009 0000",RM
"08-02-2009 0100",RM
"08-02-2009 0200",RM
"08-02-2009 0300",RM
"08-02-2009 0400",RM
"08-02-2009 0500",NA
"08-02-2009 0600",RM
"08-02-2009 0700",RM
"08-02-2009 0800",RM
"08-02-2009 0900",RM
"08-02-2009 1000",RM
"08-02-2009 1100",RM
"08-02-2009 1200",RM
"08-02-2009 1300",RM
"08-02-2009 1400",RM
"08-02-2009 1500",RM
"08-02-2009 1600",RM
"08-02-2009 1700",RM
"08-02-2009 1800",RM
"08-02-2009 1900",RM
"08-02-2009 2000",RM
"08-02-2009 2100",RM
"08-02-2009 2200",RM
"08-02-2009 2300",RM
"08-03-2009 0000",RM
"08-03-2009 0100",RM
"08-03-2009 0200",RM
"08-03-2009 0300",RM
"08-03-2009 0400",RM
"08-03-2009 0500",RM
"08-03-2009 0600",RM
"08-03-2009 0700",RM
"08-03-2009 0800",RM
"08-03-2009 0900",RM
"08-03-2009 1000",RM
"08-03-2009 1100",RM
"08-03-2009 1200",RM
"08-03-2009 1300",RM
"08-03-2009 1400",RM
"08-03-2009 1500",RM
"08-03-2009 1600",RM
"08-03-2009 1700",RM
"08-03-2009 1800",RM
"08-03-2009 1900",RM
"08-03-2009 2000",RM
"08-03-2009 2100",RM
"08-03-2009 2200",RM
"08-03-2009 2300",RM
"08-04-2009 0000",RM
"08-04-2009 0100",RM
"08-04-2009 0200",RM
"08-04-2009 0300",RM
"08-04-2009 0400",RM
"08-04-2009 0500",RM
"08-04-2009 0600",RM
"08-04-2009 0700",RM
"08-04-2009 0800",RM
"08-04-2009 0900",RM
"08-04-2009 1000",RM
"08-04-2009 1100",RM
"08-04-2009 1200",RM
"08-04-2009 1300",RM
"08-04-2009 1400",RM
"08-04-2009 1500",RM
"08-04-2009 1600",RM
"08-04-2009 1700",RM
"08-04-2009 1800",RM
"08-04-2009 1900",RM
"08-04-2009 2000",RM
"08-04-2009 2100",RM
"08-04-2009 2200",RM
"08-04-2009 2300",RM
"08-05-2009 0000",RM
"08-05-2009 0100",RM
"08-05-2009 0200",RM
"08-05-2009 0300",RM
"08-05-2009 0400",RM
"08-05-2009 0500",RM
"08-05-2009 0600",RM
"08-05-2009 0700",RM
"08-05-2009 0800",RM
"08-05-2009 0900",RM
"08-05-2009 1000",RM
"08-05-2009 1100",RM
"08-05-2009 1200",RM
"08-05-2009 1300",RM
"08-05-2009 1400",RM
"08-05-2009 1500",RM
"08-05-2009 1600",RM
"08-05-2009 1700",RM
"08-05-2009 1800",RM
"08-05-2009 1900",RM
"08-05-2009 2000",RM
"08-05-2009 2100",RM
"08-05-2009 2200",RM
"08-05-2009 2300",RM
"08-06-2009 0000",RM
"08-06-2009 0100",RM
"08-06-2009 0200",RM
"08-06-2009 0300",RM
"08-06-2009 0400",RM
"08-06-2009 0500",RM
"08-06-2009 0600",RM
"08-06-2009 0700",RM
"08-06-2009 0800",RM
"08-06-2009 0900",RM
"08-06-2009 1000",RM
"08-06-2009 1100",RM
"08-06-2009 1200",RM
"08-06-2009 1300",RM
"08-06-2009 1400",RM
"08-06-2009 1500",RM
"08-06-2009 1600",RM
"08-06-2009 1700",RM
"08-06-2009 1800",RM
"08-06-2009 1900",RM
"08-06-2009 2000",RM
"08-06-2009 2100",RM
"08-06-2009 2200",RM
"08-06-2009 2300",RM
"08-07-2009 0000",RM
"08-07-2009 0100",RM
"08-07-2009 0200",RM
"08-07-2009 0300",RM
"08-07-2009 0400",RM
"08-07-2009 0500",RM
"08-07-2009 0600",RM
"08-07-2009 0700",RM
"08-07-2009 0800",RM
"08-07-2009 0900",RM
"08-07-2009 1000",RM
"08-07-2009 1100",RM
"08-07-2009 1200",RM
"08-07-2009 1300",RM
"08-07-2009 1400",RM
"08-07-2009 1500",RM
"08-07-2009 1600",RM
"08-07-2009 1700",RM
"08-07-2009 1800",RM
"08-07-2009 1900",RM
"08-07-2009 2000",RM
"08-07-2009 2100",RM
"08-07-2009 2200",RM
"08-07-2009 2300",RM
"08-08-2009 0000",RM
"08-08-2009 0100",RM
"08-08-2009 0200",RM
"08-08-2009 0300",RM
"08-08-2009 0400",RM
"08-08-2009 0500",RM
"08-08-2009 0600",RM
"08-08-2009 0700",RM
"08-08-2009 0800",RM
"08-08-2009 0900",RM
"08-08-2009 1000",RM
"08-08-2009 1100",RM
"08-08-2009 1200",RM
"08-08-2009 1300",RM
"08-08-2009 1400",RM
"08-08-2009 1500",RM
"08-08-2009 1600",RM
"08-08-2009 1700",RM
"08-08-2009 1800",RM
"08-08-2009 1900",RM
"08-08-2009 2000",RM
"08-08-2009 2100",RM
"08-08-2009 2200",RM
"08-08-2009 2300",RM
"08-09-2009 0000",RM
"08-09-2009 0100",RM
"08-09-2009 0200",RM
"08-09-2009 0300",RM
"08-09-2009 0400",RM
"08-09-2009 0500",RM
"08-09-2009 0600",RM
"08-09-2009 0700",RM
"08-09-2009 0800",RM
"08-09-2009 0900",RM
"08-09-2009 1000",RM
"08-09-2009 1100",RM
"08-09-2009 1200",RM
"08-09-2009 1300",RM
"08-09-2009 1400",RM
"08-09-2009 1500",RM
"08-09-2009 1600",RM
"08-09-2009 1700",RM
"08-09-2009 1800",RM
"08-09-2009 1900",RM
"08-09-2009 2000",RM
"08-09-2009 2100",RM
"08-09-2009 2200",RM
"08-09-2009 2300",RM
"08-10-2009 0000",RM
"08-10-2009 0100",RM
"08-10-2009 0200",RM
"08-10-2009 0300",RM
"08-10-2009 0400",RM
"08-10-2009 0500",RM
"08-10-2009 0600",RM
"08-10-2009 0700",RM
"08-10-2009 0800",RM
"08-10-2009 0900",RM
"08-10-2009 1000",RM
"08-10-2009 1100",RM
"08-10-2009 1200",RM
"08-10-2009 1300",RM
"08-10-2009 1400",RM
"08-10-2009 1500",RM
"08-10-2009 1600",RM
"08-10-2009 1700",RM
"08-10-2009 1800",RM
"08-10-2009 1900",RM
"08-10-2009 2000",RM
"08-10-2009 2100",RM
"08-10-2009 2200",RM
"08-10-2009 2300",RM
"08-11-2009 0000",RM
"08-11-2009 0100",RM
"08-11-2009 0200",RM
"08-11-2009 0300",RM
"08-11-2009 0400",RM
"08-11-2009 0500",RM
"08-11-2009 0600",RM
"08-11-2009 0700",RM
"08-11-2009 0800",RM
"08-11-2009 0900",RM
"08-11-2009 1000",RM
"08-11-2009 1100",RM
"08-11-2009 1200",RM
"08-11-2009 1300",RM
"08-11-2009 1400",RM
"08-11-2009 1500",RM
"08-11-2009 1600",RM
"08-11-2009 1700",RM
"08-11-2009 1800",RM
"08-11-2009 1900",RM
"08-11-2009 2000",RM
"08-11-2009 2100",RM
"08-11-2009 2200",RM
"08-11-2009 2300",RM
"08-12-2009 0000",RM
"08-12-2009 0100",RM
"08-12-2009 0200",RM
"08-12-2009 0300",RM
"08-12-2009 0400",RM
"08-12-2009 0500",RM
"08-12-2009 0600",RM
"08-12-2009 0700",RM
"08-12-2009 0800",RM
"08-12-2009 0900",RM
"08-12-2009 1000",RM
"08-12-2009 1100",RM
"08-12-2009 1200",RM
"08-12-2009 1300",RM
"08-12-2009 1400",RM
"08-12-2009 1500",RM
"08-12-2009 1600",RM
"08-12-2009 1700",RM
"08-12-2009 1800",RM
"08-12-2009 1900",RM
"08-12-2009 2000",RM
"08-12-2009 2100",RM
"08-12-2009 2200",RM
"08-12-2009 2300",RM
